City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Portsmouth,GB,2020-06-27 19:08:42,50.8,-1.09,61.0,82,88,7.0
1,Erzin,TR,2020-06-27 19:10:28,36.96,36.2,77.0,89,0,0.87
2,Carutapera,BR,2020-06-27 19:10:29,-1.2,-46.02,80.44,89,23,6.58
3,Port Hawkesbury,CA,2020-06-27 19:05:39,45.62,-61.35,77.0,69,1,12.75
4,Half Moon Bay,US,2020-06-27 19:07:50,37.46,-122.43,73.99,72,20,6.93
5,Hermanus,ZA,2020-06-27 19:07:21,-34.42,19.23,55.99,82,76,3.0
6,Paciran,ID,2020-06-27 19:10:30,-6.88,112.38,76.5,83,63,6.04
7,Rikitea,PF,2020-06-27 19:10:30,-23.12,-134.97,71.91,70,10,14.99
8,Kaitangata,NZ,2020-06-27 19:07:25,-46.28,169.85,50.0,92,100,4.0
9,Busselton,AU,2020-06-27 19:07:19,-33.65,115.33,61.0,73,100,23.87
10,Tuktoyaktuk,CA,2020-06-27 19:10:31,69.45,-133.04,37.4,93,90,24.16
11,Ushuaia,AR,2020-06-27 19:10:31,-54.8,-68.3,37.4,64,75,19.46
12,Bethel,US,2020-06-27 19:10:31,41.37,-73.41,69.01,94,90,3.36
13,Port Alfred,ZA,2020-06-27 19:07:22,-33.59,26.89,66.88,39,92,24.47
14,Avarua,CK,2020-06-27 19:10:31,-21.21,-159.78,71.6,64,100,10.29
15,Saint-Philippe,RE,2020-06-27 19:07:20,-21.36,55.77,69.8,77,20,4.7
16,Victoria,HK,2020-06-27 19:10:08,22.29,114.16,84.0,74,89,5.99
17,Sao Felix Do Xingu,BR,2020-06-27 19:10:32,-6.64,-51.99,88.27,48,28,4.16
18,Taoudenni,ML,2020-06-27 19:10:32,22.68,-3.98,107.37,6,0,10.74
19,Cislau,RO,2020-06-27 19:10:33,45.25,26.37,80.6,44,40,4.7
20,Salalah,OM,2020-06-27 19:10:33,17.02,54.09,84.2,83,75,9.17
21,Atuona,PF,2020-06-27 19:10:33,-9.8,-139.03,79.74,74,0,13.04
22,Biltine,TD,2020-06-27 19:10:33,14.53,20.92,89.06,35,99,10.18
23,Tocopilla,CL,2020-06-27 19:10:33,-22.09,-70.2,66.7,51,11,5.64
24,Thompson,CA,2020-06-27 19:10:34,55.74,-97.86,71.6,56,90,5.82
25,Itapirapua,BR,2020-06-27 19:10:34,-15.82,-50.61,88.09,30,5,4.14
26,Pevek,RU,2020-06-27 19:10:34,69.7,170.31,32.49,97,57,19.71
27,Bluff,NZ,2020-06-27 19:10:34,-46.6,168.33,39.0,83,100,3.0
28,Bombay,IN,2020-06-27 19:10:15,19.01,72.85,86.0,84,40,5.82
29,Tautira,PF,2020-06-27 19:10:35,-17.73,-149.15,80.6,65,75,1.12
30,Hilo,US,2020-06-27 19:10:35,19.73,-155.09,80.6,65,20,8.05
31,Pierre,US,2020-06-27 19:10:35,44.37,-100.35,90.0,48,75,14.99
32,Shieli,KZ,2020-06-27 19:10:36,44.17,66.75,57.43,40,0,7.34
33,Chokurdakh,RU,2020-06-27 19:10:36,70.63,147.92,52.2,44,100,11.56
34,Kyren,RU,2020-06-27 19:10:36,51.68,102.14,60.55,54,0,3.83
35,East London,ZA,2020-06-27 19:10:37,-33.02,27.91,67.95,29,0,11.45
36,Upernavik,GL,2020-06-27 19:07:30,72.79,-56.15,39.49,82,13,7.07
37,Zaoyang,CN,2020-06-27 19:10:37,32.13,112.75,74.64,95,100,11.86
38,Mataura,NZ,2020-06-27 19:10:37,-46.19,168.86,39.0,83,100,3.0
39,Vostok,RU,2020-06-27 19:07:48,46.49,135.88,49.33,100,100,2.44
40,Viedma,AR,2020-06-27 19:10:38,-40.81,-63.0,47.64,53,81,5.23
41,Fortuna,US,2020-06-27 19:07:51,40.6,-124.16,60.01,100,90,11.41
42,Yumen,CN,2020-06-27 19:10:38,40.28,97.2,61.11,50,0,3.29
43,Ahuimanu,US,2020-06-27 19:10:39,21.44,-157.84,82.4,74,20,8.05
44,La Sarre,CA,2020-06-27 19:10:39,48.8,-79.2,66.52,81,92,2.46
45,Bilma,NE,2020-06-27 19:10:39,18.69,12.92,92.64,10,93,10.71
46,Husavik,IS,2020-06-27 19:10:39,66.04,-17.34,46.4,93,90,4.7
47,Makakilo City,US,2020-06-27 19:07:56,21.35,-158.09,82.0,69,90,4.7
48,Saskylakh,RU,2020-06-27 19:10:40,71.92,114.08,50.92,70,37,7.18
49,Kloulklubed,PW,2020-06-27 19:10:40,7.04,134.26,77.0,94,90,5.82
50,Ngunguru,NZ,2020-06-27 19:10:41,-35.62,174.5,52.0,93,0,4.0
51,Honningsvag,NO,2020-06-27 19:10:41,70.98,25.97,44.89,87,99,15.14
52,Dikson,RU,2020-06-27 19:10:41,73.51,80.55,44.62,82,0,8.41
53,Puerto Ayora,EC,2020-06-27 19:10:41,-0.74,-90.35,80.6,57,51,23.04
54,Georgetown,MY,2020-06-27 19:06:20,5.41,100.34,82.4,94,20,2.71
55,Port Elizabeth,ZA,2020-06-27 19:10:22,-33.92,25.57,59.0,82,100,31.09
56,Hithadhoo,MV,2020-06-27 19:10:42,-0.6,73.08,84.83,73,44,8.19
57,Hambantota,LK,2020-06-27 19:10:42,6.12,81.12,78.8,88,24,5.82
58,Korla,CN,2020-06-27 19:10:42,41.76,86.15,84.0,73,92,3.0
59,Verkhnevilyuysk,RU,2020-06-27 19:10:43,63.45,120.32,64.71,60,93,1.03
60,Portland,US,2020-06-27 19:08:27,45.52,-122.68,68.0,59,75,8.05
61,Kamina,CD,2020-06-27 19:10:43,-8.74,24.99,67.48,46,96,2.57
62,Along,IN,2020-06-27 19:10:43,28.17,94.77,72.7,90,100,1.43
63,Jamestown,US,2020-06-27 19:09:40,42.1,-79.24,73.99,88,90,12.75
64,Hobart,AU,2020-06-27 19:06:25,-42.88,147.33,39.2,93,94,5.82
65,Vaini,TO,2020-06-27 19:10:45,-21.2,-175.2,71.6,100,75,2.24
66,Russell,US,2020-06-27 19:07:33,32.35,-85.2,87.8,58,40,6.93
67,Antigonish,CA,2020-06-27 19:10:45,45.62,-62.0,78.01,70,54,1.99
68,Waitati,NZ,2020-06-27 19:10:46,-45.75,170.57,50.0,96,100,8.01
69,Albany,US,2020-06-27 19:10:22,42.6,-73.97,68.0,90,100,2.19
70,Tateyama,JP,2020-06-27 19:10:46,34.98,139.87,75.2,94,75,9.17
71,Acapulco,MX,2020-06-27 19:07:55,16.86,-99.89,89.6,66,40,6.93
72,Punta Arenas,CL,2020-06-27 19:10:47,-53.15,-70.92,39.2,60,0,12.75
73,Fare,PF,2020-06-27 19:10:47,-16.7,-151.02,77.49,74,100,15.7
74,Langsa,ID,2020-06-27 19:10:48,4.47,97.97,76.68,87,100,1.88
75,Nyagan,RU,2020-06-27 19:10:48,62.14,65.39,47.14,70,40,5.73
76,Cap Malheureux,MU,2020-06-27 19:10:48,-19.98,57.61,73.0,78,5,5.01
77,Lebu,CL,2020-06-27 19:07:25,-37.62,-73.65,53.85,84,100,6.6
78,College,US,2020-06-27 19:10:49,64.86,-147.8,64.0,51,40,5.82
79,Pringsewu,ID,2020-06-27 19:10:49,-5.36,104.97,72.66,94,1,0.56
80,Codrington,AU,2020-06-27 19:10:49,-38.27,141.97,40.48,90,0,7.31
81,Tambilil,PH,2020-06-27 19:10:49,5.96,124.67,76.01,74,35,2.66
82,Bayji,IQ,2020-06-27 19:10:50,34.93,43.49,89.47,13,0,6.6
83,Yellowknife,CA,2020-06-27 19:08:43,62.46,-114.35,71.01,43,75,6.93
84,Guararapes,BR,2020-06-27 19:10:50,-21.26,-50.64,69.12,82,82,4.92
85,Arvika,SE,2020-06-27 19:10:50,59.66,12.59,80.6,39,100,4.7
86,Sisimiut,GL,2020-06-27 19:07:24,66.94,-53.67,43.75,79,62,7.7
87,Balkanabat,TM,2020-06-27 19:10:51,39.51,54.37,80.17,16,100,15.59
88,Kurayoshi,JP,2020-06-27 19:10:51,35.43,133.82,71.6,94,75,5.82
89,Te Anau,NZ,2020-06-27 19:10:52,-45.42,167.72,39.9,87,100,2.66
90,Ponta Delgada,PT,2020-06-27 19:10:52,37.73,-25.67,69.8,83,20,17.22
91,Airai,TL,2020-06-27 19:07:29,-8.93,125.41,55.8,100,86,3.15
92,Castro,BR,2020-06-27 19:07:30,-24.79,-50.01,51.89,94,100,5.75
93,Bathsheba,BB,2020-06-27 19:07:49,13.22,-59.52,87.8,62,20,23.04
94,Beidao,CN,2020-06-27 19:10:53,34.57,105.89,61.75,84,60,2.84
95,Grand Gaube,MU,2020-06-27 19:10:53,-20.01,57.66,73.0,78,5,5.01
96,Khatanga,RU,2020-06-27 19:07:24,71.97,102.5,68.49,46,100,5.77
97,Bengkulu,ID,2020-06-27 19:07:43,-3.8,102.27,77.45,84,100,3.78
98,Multan,PK,2020-06-27 19:10:54,30.2,71.48,96.8,60,40,15.3
99,Ribeira Grande,PT,2020-06-27 19:07:21,38.52,-28.7,69.8,88,40,11.41
100,Shingu,JP,2020-06-27 19:10:54,33.73,135.98,71.49,97,100,2.08
101,Anadyr,RU,2020-06-27 19:10:55,64.75,177.48,37.4,64,40,24.61
102,Kysyl-Syr,RU,2020-06-27 19:10:55,63.9,122.76,67.5,50,100,1.72
103,Tuatapere,NZ,2020-06-27 19:10:55,-46.13,167.68,39.0,83,100,3.0
104,Nehe,CN,2020-06-27 19:10:55,48.48,124.83,60.08,92,100,1.41
105,Montepuez,MZ,2020-06-27 19:08:04,-13.13,39.0,66.45,91,0,5.97
106,Nikolskoye,RU,2020-06-27 19:10:56,59.7,30.79,71.6,49,0,6.71
107,Sfantu Gheorghe,RO,2020-06-27 19:10:56,45.87,25.78,69.01,60,11,3.42
108,Port Lincoln,AU,2020-06-27 19:10:56,-34.73,135.87,52.95,51,0,10.27
109,Benguela,AO,2020-06-27 19:06:45,-12.58,13.41,68.29,83,5,2.44
110,Tiksi,RU,2020-06-27 19:10:57,71.69,128.87,63.61,52,86,8.93
111,Haines Junction,CA,2020-06-27 19:10:57,60.75,-137.51,67.21,27,3,4.5
112,Cape Town,ZA,2020-06-27 19:09:37,-33.93,18.42,61.0,62,40,9.17
113,Barrow,US,2020-06-27 19:10:58,71.29,-156.79,59.0,58,1,14.99
114,Cabo Rojo,PR,2020-06-27 19:10:58,18.09,-67.15,91.99,59,69,7.0
115,Kapaa,US,2020-06-27 19:10:58,22.08,-159.32,82.4,69,20,14.99
116,Ancud,CL,2020-06-27 19:10:59,-41.87,-73.82,48.99,100,90,5.82
117,Sangueya,GN,2020-06-27 19:10:59,10.7,-14.37,80.67,83,100,6.53
118,Linxia,CN,2020-06-27 19:10:59,35.6,103.21,62.01,55,99,2.1
119,Norman Wells,CA,2020-06-27 19:10:59,65.28,-126.83,57.2,58,75,12.75
120,San Patricio,MX,2020-06-27 19:10:59,19.22,-104.7,91.4,59,75,11.41
121,Gerede,TR,2020-06-27 19:11:00,40.8,32.2,53.19,96,0,0.16
122,Cayenne,GF,2020-06-27 19:11:00,4.93,-52.33,89.6,62,42,9.17
123,Krasnoselkup,RU,2020-06-27 19:11:00,65.7,82.47,56.32,65,70,9.26
124,Tasiilaq,GL,2020-06-27 19:11:01,65.61,-37.64,46.4,87,75,2.24
125,Butaritari,KI,2020-06-27 19:11:01,3.07,172.79,82.99,75,5,18.03
126,Dunedin,NZ,2020-06-27 19:07:32,-45.87,170.5,50.0,93,100,6.73
127,Vila Do Maio,CV,2020-06-27 19:11:02,15.13,-23.22,82.4,65,20,19.46
128,Taltal,CL,2020-06-27 19:11:02,-25.4,-70.48,66.94,45,30,4.03
129,Alugan,PH,2020-06-27 19:07:49,12.22,125.48,80.62,80,100,3.09
130,Bredasdorp,ZA,2020-06-27 19:11:02,-34.53,20.04,59.0,67,19,19.46
131,Stornoway,GB,2020-06-27 19:11:03,58.21,-6.39,61.0,87,100,12.75
132,Mar Del Plata,AR,2020-06-27 19:11:03,-38.0,-57.56,46.0,93,90,5.82
133,Motala,SE,2020-06-27 19:11:03,58.54,15.04,77.0,73,100,4.7
134,Santa Cruz,BO,2020-06-27 19:08:07,-17.8,-63.17,62.6,72,90,13.87
135,Caravelas,BR,2020-06-27 19:11:04,-17.71,-39.25,77.74,60,0,7.87
136,Nebolchi,RU,2020-06-27 19:11:04,59.12,33.35,64.0,85,14,3.91
137,Kruisfontein,ZA,2020-06-27 19:11:04,-34.0,24.73,55.62,82,100,25.9
138,Menongue,AO,2020-06-27 19:11:04,-14.66,17.69,56.17,37,0,2.82
139,Madang,PG,2020-06-27 19:11:05,-5.22,145.8,77.86,86,15,1.92
140,Bambous Virieux,MU,2020-06-27 19:11:05,-20.34,57.76,73.0,83,75,11.41
141,Pontes E Lacerda,BR,2020-06-27 19:11:05,-15.23,-59.34,80.13,57,72,6.8
142,Porto Novo,BJ,2020-06-27 19:10:59,6.5,2.6,80.6,83,40,14.99
143,Provideniya,RU,2020-06-27 19:11:06,64.38,-173.3,36.88,91,100,6.24
144,Tadine,NC,2020-06-27 19:11:06,-21.55,167.88,67.62,69,17,10.36
145,Torbay,CA,2020-06-27 19:11:07,47.67,-52.73,57.0,93,90,6.93
146,Geraldton,AU,2020-06-27 19:11:07,-28.77,114.6,62.6,82,75,8.05
147,Nantucket,US,2020-06-27 19:11:07,41.28,-70.1,73.0,83,1,9.17
148,Vaijapur,IN,2020-06-27 19:11:07,19.92,74.73,79.84,78,100,10.07
149,Lavrentiya,RU,2020-06-27 19:11:08,65.58,-171.0,39.0,84,100,10.69
150,Esperance,AU,2020-06-27 19:11:08,-33.87,121.9,51.8,66,75,12.75
151,Faanui,PF,2020-06-27 19:11:08,-16.48,-151.75,76.91,74,94,15.93
152,Hope,US,2020-06-27 19:06:55,33.67,-93.59,90.0,65,0,5.01
153,Geelong,AU,2020-06-27 19:11:09,-38.15,144.36,37.0,87,0,3.36
154,Ust-Tsilma,RU,2020-06-27 19:11:09,65.44,52.15,43.07,87,35,4.68
155,Qaqortoq,GL,2020-06-27 19:11:09,60.72,-46.03,55.4,50,40,8.05
156,Kodiak,US,2020-06-27 19:11:09,57.79,-152.41,51.8,71,1,3.36
157,Bilibino,RU,2020-06-27 19:11:10,68.05,166.44,34.7,78,62,5.82
158,Margate,GB,2020-06-27 19:11:10,51.38,1.39,64.99,77,100,8.01
159,Kavieng,PG,2020-06-27 19:11:10,-2.57,150.8,81.55,79,80,8.05
160,Taksimo,RU,2020-06-27 19:11:11,56.34,114.88,58.37,67,0,1.32
161,Araouane,ML,2020-06-27 19:11:11,18.9,-3.53,104.9,7,0,7.43
162,Mahebourg,MU,2020-06-27 19:11:11,-20.41,57.7,71.6,83,75,11.41
163,Kavaratti,IN,2020-06-27 19:11:11,10.57,72.64,83.82,74,100,18.3
164,Shuyskoye,RU,2020-06-27 19:11:12,59.37,41.03,54.68,72,39,7.14
165,Qaanaaq,GL,2020-06-27 19:11:12,77.48,-69.36,41.16,76,0,2.86
166,Plymouth,US,2020-06-27 19:11:12,41.83,-70.83,79.0,57,90,5.82
167,Nan,TH,2020-06-27 19:11:13,18.83,100.67,72.52,95,98,0.6
168,Goma,CD,2020-06-27 19:11:13,-1.68,29.22,65.37,77,95,2.17
169,Touros,BR,2020-06-27 19:06:34,-5.2,-35.46,82.4,69,40,12.75
170,Komsomolskiy,UZ,2020-06-27 19:07:51,40.43,71.72,68.0,28,40,6.93
171,Cherskiy,RU,2020-06-27 19:11:13,68.75,161.3,36.18,79,0,11.5
172,Khandbari,NP,2020-06-27 19:11:14,27.37,87.2,75.36,71,99,0.65
173,Riyadh,SA,2020-06-27 19:06:37,24.69,46.72,96.8,12,18,4.7
174,Pangnirtung,CA,2020-06-27 19:11:14,66.15,-65.71,42.8,87,40,14.99
175,Pisco,PE,2020-06-27 19:07:52,-13.7,-76.22,64.99,82,90,5.82
176,Port Blair,IN,2020-06-27 19:11:15,11.67,92.75,82.15,80,100,9.15
177,Pilar,BR,2020-06-27 19:11:15,-9.6,-35.96,77.0,88,75,4.7
178,Vila Franca Do Campo,PT,2020-06-27 19:11:15,37.72,-25.43,69.8,83,20,17.22
179,Balkhash,KZ,2020-06-27 19:11:15,46.84,74.98,62.64,42,0,10.56
180,Keffi,NG,2020-06-27 19:11:16,8.85,7.87,76.69,80,62,2.19
181,Domanivka,UA,2020-06-27 19:11:16,47.63,30.99,74.73,60,38,5.08
182,Zeya,RU,2020-06-27 19:11:16,53.75,127.27,60.39,67,86,3.38
183,Leua,SK,2020-06-27 19:11:16,48.22,18.61,73.0,83,15,2.01
184,Svetlogorsk,BY,2020-06-27 19:11:17,52.63,29.73,67.1,81,21,6.46
185,Narsaq,GL,2020-06-27 19:11:17,60.92,-46.05,55.4,50,40,8.05
186,Liverpool,GB,2020-06-27 19:11:18,53.41,-2.98,60.01,77,14,18.34
187,Mitsamiouli,KM,2020-06-27 19:11:18,-11.38,43.28,77.94,78,1,5.03
188,Ouadda,CF,2020-06-27 19:11:18,8.08,22.4,69.22,92,43,2.53
189,Besleney,RU,2020-06-27 19:11:19,44.24,41.74,66.0,2,99,8.01
190,Tilichiki,RU,2020-06-27 19:11:19,60.47,166.1,50.95,68,3,6.85
191,Rubtsovsk,RU,2020-06-27 19:11:19,51.5,81.25,60.73,43,100,13.69
192,Virginia Beach,US,2020-06-27 19:11:19,36.85,-75.98,91.99,43,20,18.34
193,Las Margaritas,MX,2020-06-27 19:11:20,16.32,-91.98,76.44,47,1,10.33
194,Catuday,PH,2020-06-27 19:11:20,16.29,119.81,80.31,79,99,3.69
195,Ayan,RU,2020-06-27 19:11:20,56.45,138.17,44.69,94,100,6.44
196,New Norfolk,AU,2020-06-27 19:11:20,-42.78,147.06,37.99,93,89,2.57
197,Tono,JP,2020-06-27 19:11:21,39.32,141.53,60.55,89,100,1.61
198,Nhulunbuy,AU,2020-06-27 19:11:21,-12.23,136.77,73.4,88,51,6.93
199,Sorong,ID,2020-06-27 19:11:21,-0.88,131.25,78.26,83,100,5.66
200,Mana,GF,2020-06-27 19:11:21,5.66,-53.78,82.96,77,97,8.34
201,Ponta Do Sol,PT,2020-06-27 19:11:22,32.67,-17.1,70.0,69,12,5.01
202,Manoel Urbano,BR,2020-06-27 19:11:22,-8.84,-69.26,85.98,69,88,2.95
203,Machali,CL,2020-06-27 19:11:22,-34.18,-70.67,55.4,66,75,4.7
204,Kizema,RU,2020-06-27 19:11:23,61.11,44.83,48.38,89,0,7.27
205,Jacareacanga,BR,2020-06-27 19:11:23,-6.22,-57.75,94.6,32,0,2.39
206,Mlonggo,ID,2020-06-27 19:11:23,-6.53,110.7,76.32,85,72,4.0
207,Lodwar,KE,2020-06-27 19:08:33,3.12,35.6,88.38,38,6,8.19
208,Kurilsk,RU,2020-06-27 19:11:24,45.23,147.88,47.7,91,100,14.0
209,Ascension,US,2020-06-27 19:11:24,30.22,-90.9,88.0,70,90,4.7
210,Bahia Blanca,AR,2020-06-27 19:11:24,-38.72,-62.27,45.88,61,34,3.44
211,Longyearbyen,SJ,2020-06-27 19:07:48,78.22,15.64,46.4,65,20,5.82
212,Nanortalik,GL,2020-06-27 19:11:25,60.14,-45.24,42.46,87,83,1.48
213,Jalu,LY,2020-06-27 19:11:25,29.03,21.55,83.17,36,0,17.98
214,Saldanha,ZA,2020-06-27 19:11:25,-33.01,17.94,59.0,77,33,5.82
215,Wanxian,CN,2020-06-27 19:11:25,30.8,108.39,76.35,86,100,1.63
216,Saginaw,US,2020-06-27 19:07:30,43.33,-84.03,82.0,65,40,11.41
217,Atasu,KZ,2020-06-27 19:11:26,48.68,71.64,52.47,72,100,11.39
218,Byron Bay,AU,2020-06-27 19:11:26,-28.65,153.62,57.2,93,90,8.05
219,Hofn,IS,2020-06-27 19:11:26,64.25,-15.21,56.61,78,100,13.89
220,Ayni,TJ,2020-06-27 19:11:27,39.39,68.54,56.01,38,13,4.34
221,Sobolevo,RU,2020-06-27 19:11:27,54.43,31.9,66.24,90,30,6.38
222,Toktogul,KG,2020-06-27 19:11:27,41.87,72.94,57.07,62,45,4.36
223,Ekibastuz,KZ,2020-06-27 19:11:27,51.67,75.37,52.5,77,100,25.28
224,Berlevag,NO,2020-06-27 19:11:28,70.86,29.09,44.15,88,100,14.83
225,Athens,GR,2020-06-27 19:10:40,37.98,23.72,79.0,39,0,3.0
226,Beyneu,KZ,2020-06-27 19:11:28,45.32,55.2,71.85,33,0,13.0
227,Chara,RU,2020-06-27 19:11:28,56.91,118.26,55.04,76,8,2.06
228,Dingle,PH,2020-06-27 19:11:29,11.0,122.67,78.04,86,99,2.71
229,Talnakh,RU,2020-06-27 19:11:29,69.49,88.4,57.2,76,9,8.95
230,Codajas,BR,2020-06-27 19:11:29,-3.84,-62.06,94.19,40,4,3.38
231,Leningradskiy,RU,2020-06-27 19:07:39,69.38,178.42,32.11,97,100,18.03
232,Berck,FR,2020-06-27 19:11:30,50.4,1.6,62.6,82,100,10.29
233,Puerto Escondido,MX,2020-06-27 19:11:30,15.85,-97.07,86.0,62,75,8.05
234,Eureka,US,2020-06-27 19:11:30,40.8,-124.16,64.99,100,80,1.99
235,Lorengau,PG,2020-06-27 19:11:30,-2.02,147.27,82.65,78,35,10.07
236,Bom Jesus,BR,2020-06-27 19:11:31,-9.07,-44.36,89.29,35,29,4.5
237,Broome,US,2020-06-27 19:11:31,42.25,-75.83,73.0,83,90,11.41
238,Mehamn,NO,2020-06-27 19:11:31,71.04,27.85,43.99,89,100,14.56
239,Oistins,BB,2020-06-27 19:11:31,13.07,-59.53,87.8,62,20,23.04
240,Dauphin,CA,2020-06-27 19:11:32,51.15,-100.05,87.8,38,1,26.4
241,Oriximina,BR,2020-06-27 19:11:33,-1.77,-55.87,88.21,56,3,5.77
242,Sitka,US,2020-06-27 19:11:34,57.05,-135.33,55.4,82,75,4.7
243,San Mateo Del Mar,MX,2020-06-27 19:11:34,16.2,-95.0,88.48,64,26,18.43
244,Hobyo,SO,2020-06-27 19:11:34,5.35,48.53,79.56,71,100,24.25
245,Chuy,UY,2020-06-27 19:11:35,-33.7,-53.46,53.76,63,98,5.86
246,Lafia,NG,2020-06-27 19:11:35,8.48,8.52,78.87,78,50,2.55
247,Bereda,ES,2020-06-27 19:11:35,43.27,-7.54,68.0,76,53,8.99
248,Waddan,LY,2020-06-27 19:11:35,29.16,16.14,86.77,22,0,9.82
249,Arica,CL,2020-06-27 19:11:35,-18.48,-70.3,64.4,68,1,9.17
250,Zhigansk,RU,2020-06-27 19:11:36,66.77,123.37,64.33,64,11,1.25
251,Kailua,US,2020-06-27 19:08:51,21.4,-157.74,78.8,74,40,8.05
252,Ilulissat,GL,2020-06-27 19:07:35,69.22,-51.1,35.6,93,75,4.7
253,Vikhorevka,RU,2020-06-27 19:11:36,56.12,101.16,60.8,93,53,2.24
254,Matay,EG,2020-06-27 19:11:37,28.42,30.78,84.49,36,0,19.77
255,Poyarkovo,RU,2020-06-27 19:11:37,49.6,128.68,59.72,93,100,5.39
256,Bjornevatn,NO,2020-06-27 19:11:37,69.67,29.98,46.4,75,100,9.17
257,Alofi,NU,2020-06-27 19:11:37,-19.06,-169.92,73.4,88,95,4.7
258,Saryg-Sep,RU,2020-06-27 19:11:37,51.5,95.6,54.48,74,0,3.06
259,High Rock,BS,2020-06-27 19:11:38,26.62,-78.28,87.8,74,20,10.29
260,Kahului,US,2020-06-27 19:11:38,20.89,-156.47,82.4,65,40,13.87
261,Luderitz,NA,2020-06-27 19:11:38,-26.65,15.16,59.0,58,0,14.99
262,Santa Quiteria,BR,2020-06-27 19:11:38,-4.33,-40.16,85.96,56,97,4.56
263,Gambo,CF,2020-06-27 19:11:39,4.65,22.26,70.83,94,97,1.63
264,Severo-Kurilsk,RU,2020-06-27 19:11:39,50.68,156.12,49.14,65,75,10.65
265,Buraydah,SA,2020-06-27 19:11:39,26.33,43.98,98.6,13,97,4.7
266,Cidreira,BR,2020-06-27 19:11:39,-30.18,-50.21,57.13,66,100,6.51
267,Saint Anthony,US,2020-06-27 19:11:39,45.02,-93.22,86.0,37,40,3.36
268,Sao Gabriel Da Cachoeira,BR,2020-06-27 19:11:40,-0.13,-67.09,89.4,55,79,4.59
269,Carnarvon,AU,2020-06-27 19:09:51,-24.87,113.63,66.2,100,90,6.93
270,Rocha,UY,2020-06-27 19:11:40,-34.48,-54.33,51.75,67,20,6.8
271,Katsuura,JP,2020-06-27 19:11:40,35.13,140.3,75.2,94,75,9.17
272,Lafayette,US,2020-06-27 19:11:41,30.23,-92.07,88.0,66,20,8.05
273,Mbuguni,TZ,2020-06-27 19:11:41,-3.57,36.95,69.8,83,20,6.13
274,Leshukonskoye,RU,2020-06-27 19:11:41,64.9,45.76,45.45,89,68,7.99
275,Klaksvik,FO,2020-06-27 19:11:41,62.23,-6.59,62.6,88,100,10.29
276,Alice Springs,AU,2020-06-27 19:11:42,-23.7,133.88,33.8,64,0,6.08
277,Arraial Do Cabo,BR,2020-06-27 19:11:42,-22.97,-42.03,84.2,69,20,20.8
278,Somerset,US,2020-06-27 19:11:42,40.57,-74.55,84.0,65,75,9.17
279,Vrangel,RU,2020-06-27 19:11:42,42.73,133.08,56.03,95,100,3.91
280,Faya,SA,2020-06-27 19:11:42,18.39,42.45,82.4,13,96,11.41
281,Vargashi,RU,2020-06-27 19:11:43,55.36,65.85,46.02,85,3,5.68
282,Port Hedland,AU,2020-06-27 19:11:43,-20.32,118.57,57.2,62,0,6.93
283,Thunder Bay,CA,2020-06-27 19:11:43,48.4,-89.32,80.6,39,20,8.05
284,Camacha,PT,2020-06-27 19:11:43,33.08,-16.33,71.6,83,40,14.99
285,Okhotsk,RU,2020-06-27 19:11:43,59.38,143.3,46.74,86,11,3.71
286,Rochegda,RU,2020-06-27 19:11:44,62.8,43.25,47.64,87,55,7.52
287,Chapais,CA,2020-06-27 19:11:44,49.78,-74.85,68.0,72,75,9.17
288,El Alto,PE,2020-06-27 19:11:44,-4.27,-81.21,77.0,65,51,10.29
289,Mattru,SL,2020-06-27 19:11:45,7.62,-11.83,76.35,92,91,4.45
